1,Head Office,MM-001,HO,"No.76, Lanthit Street, Near Arleing Ngar Sint Pagoda, Insein Township, Yangon, Myanmar",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,7
2,Lanthit,MM-101,LAN1,"No.76, Lanthit Street, Near Arleing Ngar Sint Pagoda, Insein Township, Yangon, Myanmar",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,1
3,Theik Pan,MM-102,MDY1,"Ma.8/6, Theik Pan Rd, Bet: 62 && 63 St., Chanmyathazi Tsp., Mandalay, Myanmar",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,2
4,Satsan,MM-103,SAT1,"No.5 Upper Pazundaung Road, Satsan, Mingalar Taung Nyunt Tsp, Yangon, Myanmar",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,3
5,East Dagon,MM-104,EDG1,"No.(1/ka), No(2) Main Road, 15Qts, Near School of Nursing and Mitwifery, East Dagon Tsp, Yangon, Myanmar",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,9
6,Mawlamyine,MM-105,MLM1,"No.(70), Corner of Upper Main Road and A Lal Tan St, Maung Ngan Qr (Kha Pa Ya Compound), Mawlamyine",,,3,2026-06-29 14:16:43,2026-06-29 14:16:43,10
7,Tampawady,MM-106,MDY2,"No.(489/490), Between Lanthit Street & Corner of Shwe San Kaing Pagoda, Inside of Kha Pa Ya, Tapawadi Quarter, Chanmyatharzi Tsp, Mandalay.",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,11
8,Hlaingtharyar,MM-107,HTY1,"No(4 to 5), Corner between Yangon-Pathein & Yangon-Ton Tay St, Infront of AGE Industrial, Inside Padan, Hlaingtharyar Tsp, Yangon.",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,19
9,Ayetharyar,MM-108,ATY1,"No.35 , 5 Quarter , Ayetharyar Township , Taunggyi Shan State",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,21
10,Bago,MM-110,BGO1,"Ward.8, Oakthar Myo Thit, Bago Township, Bago, Myanmar",,,3,2026-06-29 14:16:43,2026-06-29 14:16:43,23
11,PRO1 PLUS (Terminal M),MM-112,PTMN1,"No.196, 1st Floor, Terminal M Shopping Mall, No.3 Highway, Yangon Industrial Zone, Mingalardon Township, Yangon.",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,27
12,South Dagon,MM-113,SDG1,"No. 523, Corner of Industrial Zone Rd & Pinlon Rd, Ward 23, South Dagon Tsp., Yangon, Myanmar",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,28
13,Da Nyin Gone,MM-114,SPT1,"No.103-104 Bayint Naung Road, Shwe Pyi Thar Industrial Zone (4)",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,30
14,Project Sales,MM-201,PRJ1,NULL,,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,12
15,Online Sales,MM-202,ONS1,NULL,,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,18
16,Outlet Sales,MM-203,OLS1,NULL,,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,20
17,Clearance Sale,MM-205,OLS2,"No.5 Upper Pazundaung Road, Satsan, Mingalar Taung Nyunt Tsp, Yangon, Myanmar",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,26
18,WH-Myo Houng,MM-504,WHMH,"U Pwar Gone bridge ,between Sa-Lae Monestary & Myow Hyow station, Commercial Agricultural Warehouse (or)Warehouse No , (14,15,8,9), Chan Mya Tharzi tp, Mandalay",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,8
19,WH-Mingalardon,MM-505,WHMLD,"No(58, 61), Zaygabar Compound, Corner of Kayaypin St & Naung Yan St, Mingalardon Industrial Zone, Yangon",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,13
20,DC-Myawaddy,MM-509,DCMWD,"No(69), Ever Green Company Compound, Main Road, Myawaddy Trading Zone, Myawaddy",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,17
21,DC-Mingalardon2,MM-510,DCMLD2,"No(58, 61), Zaygabar Compound, Corner of Kayaypin St & Naung Yan St, Mingalardon Industrial Zone, Yangon",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,29
22,DC-Mingalardon3,MM-511,DC-3,"No(58, 61), Zaygabar Compound, Corner of Kayaypin St & Naung Yan St, Mingalardon Industrial Zone, Yangon",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,31
23,Mingalardon,MM-109,MLD1,"No(58, 61), Zaygabar Compound, Corner of Kayaypin St & Naung Yan St, Mingalardon Industrial Zone, Yangon",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,22
24,Nay Pyi Taw,MM-115,NPT1,"No.12+23, Bawgathiri Ah Sint Myint Motor Repair Work Shop, Nay Pyi Taw",,3,1,2026-06-29 14:16:43,2026-06-29 14:16:43,32
